ID: 1 | Texto: Luiz Carlos Pauli você trabalha com venda da tabaco / cigarro? | Engajamento: 0 | Link: https://www.facebook.com/674895748003916/posts/1170548981771921
"ID: 2073 | Texto: @papodefavelarj @AndersonMorell2 Burro pra caralho você, ele quiz dizer que a droga que o bandido vende e vicia são as mesma droga lícita pelo governo que vicia! Cachaça, cigarro etc…. Quer pagar pal pra fanfarrão da direita que gosta de ukraniana sofredoras . Vai chupar um cavalo, ADM . Oque vc quer tá mole.. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933269952351646141"
"ID: 2074 | Texto: Rodrigo dizendo que perdeu os 7 reais no quarto da Eliane, óbvio q a Eliane já roubou pro cigarro kkkkkk | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933269922483974437"
ID: 2075 | Texto: @ouvidogarro toma cuidado cigarro tem maluco demais prontin pra dar doxxing | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933269786378567956
ID: 2076 | Texto: NOSSA EU PENSEI Q TINHA ALGUÉM DOS LADOS OU ALGUM IDOSOS DOENTES OU CRIANÇAS OU PESSOAS OU PIOR INAGINAR DENTRO DO HONIBUS MÁS ESTAVA SOZINHO E BOM LOGE DO ÔNIBUS E TAMBÉM NÃO ERA ERVA ?? ERA CIGARRO ?? E AGORA ESSA PESSOA Q FILMOL NÃO DAVA TEMPO PAR ELA ATRAVESSAR E AVISAR Q ESTA ERRADO OU NÃO DAVA TEMPO QUANTO TEMPO LEVA PRA VILMAR E PAR ACENDER E FUMAR ?? QUASER TUDO... | Engajamento: 0 | Link: https://www.facebook.com/388579479936779/videos/1217720670139259
"ID: 2077 | Texto: Jefferson Luiz não pode quem tá pagando e não é fumante não tem que ficar aguentando fumaça de cigarro de gente que de gente sem noção não, quem tem seu vício que fume dentro da sua casa não é espalhando fumaça na cara dos outros.. se o funcionário sem noção e ele fica fumando na cara do cliente ele tem que ser mandado embora daí você normalizado como uma coisa normal não | Engajamento: 0 | Link: https://www.facebook.com/388579479936779/videos/1217720670139259"
ID: 2078 | Texto: Alcione Jesus a questão é que isso não deve ser visto como uma coisa normal só isso... Essas pessoas tem que ser retiradas dentro do terminal se elas querem fumar que fumam lá fora não tem que ficar fumando porcaria de cigarrinho do demônio lá dentro não nem cigarro normal tem que ser fumado quanto mais do demônio hipocrisia | Engajamento: 0 | Link: https://www.facebook.com/388579479936779/videos/1217720670139259
"ID: 2079 | Texto: Imagina você fumar na sacada de um apartamento passando o cheiro para o prédio todo, que fofo Cigarro é uma das coisas mais insuportáveis que tem | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933269372966990195"
ID: 2080 | Texto: Quer um pacote de cigarro? | Engajamento: 0 | Link: https://www.facebook.com/103167239033004/posts/728919639791091
ID: 2081 | Texto: mais viciante que tabaco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933269234400084345
ID: 2082 | Texto: to com um maço de cigarro que esqueceram na minha casa pensando se fumar ele combina com a minha estetica https://x.com/thePLAINESTjane/status/1632391053964718083/video/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933269011237883967
"ID: 2083 | Texto: Eu mereço um aumento! Hoje eu queimei neurônios demais puta que pariu... Uma reunião de discovery hoje equivaleu a 3 pedras de crack, 1 partida de frifairi, 5 horas de assins cridi e 1 tragada num vape de melancia do camelô na porta de show | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268926827540512"
ID: 2084 | Texto: vcs que não suportam cheiro de cigarro e maconha são tipo adulto com paladar infantil não vou elaborar https://x.com/voidevourer/status/1933268892090093882/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268892090093882
ID: 2085 | Texto: Senti cheiro de cigarro hoje e me deu uma ânsia de morte | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268994166784146
ID: 2086 | Texto: @zayyansaidu1 vape | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268816202445018
"ID: 2087 | Texto: Namoral, quando vejo algum dev recomendando Lombok pra um novato é tipo o capeta te oferecendo cigarro Tu só acha que te faz bem mas vai te matando aos poucos | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268703912636623"
"ID: 2088 | Texto: @cuecadohyunjin Sim, eu já começo a pessoa fumando, não tem por que mudar ele… agora eu iria sim incentivar a parar pra sua saúde… e pedir pra ele comer pelo menos uma bala pra tirar o gosto que o cigarro deixa !! | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268694139809925"
ID: 2089 | Texto: @ahhhnv58549 1 cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268461188255857
ID: 2090 | Texto: ainda bem q eu dei um cigarro pra ele em uma segunda feira qualquer pq eh mt daora ser namorada dele tmj namorado | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268402501521492
ID: 2091 | Texto: ?? cheiro de nicotina e adrenalina. não irei elaborar. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268346243326428
ID: 2092 | Texto: A tia sandra do RH na festinha de familia depois de ter fumado 3 carteira de cigarro misturado cerveja e cana e dançado com todos da familia e ainda tirado um cochilo na rede https://x.com/candydimaury/status/1933268300458570057/video/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933268300458570057
ID: 2093 | Texto: chocolate cigarro chorar comer nao ne nessariamente nessa ordem | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933264681327865955
"ID: 2094 | Texto: eu faço o cinzeiro p ele e ele n usa pq ""qro usar cm cigarro caro"" eu n sei se acho fofo ou engraçado KKKKKKK te amo mb | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933264514801414321"
ID: 2095 | Texto: hoje eu só queria uma taça de vinho é um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933264484740550932
ID: 2096 | Texto: As vez 2 cigarro e uma baga eh janta | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933264418529271978
ID: 2097 | Texto: a cada 3 meses eu tenho que fumar um (1) cigarro para refletir sobre como acabei aqui https://x.com/manualparafugir/status/1933264216544190805/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933264216544190805
"ID: 2098 | Texto: 17:30 cachaça e cigarro, mas foi o frio .. tá certo | Engajamento: 1 | Link: https://www.facebook.com/722798249848350/posts/1279617230833113"
ID: 2099 | Texto: a vida as vezes é sobre saborear tabaco com café | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263911353991522
"ID: 2100 | Texto: eu vou de airpods https://twitter.com/younkyyo/status/1932792743157264406 ""quando o tbz vier pro Brasil vou ir fantasiada de cigarro"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263891003330927"
ID: 2101 | Texto: aceito doações de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263701743927386
ID: 2102 | Texto: A DIANA INDO COBRAR PENSÃO DE MACHO QUE VAI COMPRAR CIGARRO! DIVA! https://x.com/Rosalyaflowers/status/1933263588279595389/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263588279595389
ID: 2103 | Texto: @eusoucaliber fumo o cigarro e dps me enforco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263385467982156
ID: 2104 | Texto: @swebits nem adianta entrar lá hoje | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263339469099252
ID: 2105 | Texto: @naipirinha é Tabaco o nome kkkkkkkk | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263160607437156
"ID: 2106 | Texto: alem de ser feia tambem eh o leo lins de calcinha que acha o maximo fazer piada com assedio sexual e pedofilia kkk prostituta do carai https://x.com/snsdvadias/status/1933263030663499930/photo/1 https://twitter.com/twoyearsrs/status/1933209369316852144 ""De caveira e drogada vc entende bem né gigi, com essa cara de quem estampa a caixinha de cigarro escrito ""não fumê!"" https://x.com/twoyearsrs/status/1933209369316852144/photo/1 https://twitter.com/huhagustd/status/1933207964187590746"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933263030663499930"
"ID: 2107 | Texto: Marcos Souza Eu NÃO disse isso! Eu sou totalmente favorável a TAXAÇÃO de qualquer coisa, que VICIA (cigarro, álcool e BETS). Quanto aos RICOS, eles já são TAXADOS nos LUCROS de suas EMPRESAS e em seus PROLABORES/SALÁRIOS. Porém, numa caderneta de POUPANÇA, o rendimento é ISENTO de IMPOSTO, seja para POBRE, seja para RICO. O PIOR IMPOSTO é a INFLAÇÃO, que DESTRÓI o PODER DE COMPRA dos SALÁRIOS e afeta mais os POBRES, com o AUMENTO DE IMPOSTOS do DESGOVERNO do PRESIDIÁRIO CORRUPTO PETRALHA LULA LADRÃO do PT. | Engajamento: 0 | Link: https://www.facebook.com/286946350333008/posts/791091976585107"
"ID: 2108 | Texto: queria muito fazer um video sobre essa serie, porém ainda não consegui achar respostas para a data do cigarro drogado da donna (assisti um video falando sobre o canal e achei as observaçoes dela meio ??? sobre as coisas) | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933262575719915829"
ID: 2109 | Texto: Escolha 1 número e as entidades irão te ajudar???????? 1: traga de volta meu amor 2: separação de 2 casais 3: removendo o rival 4: caso em tribunal 5: Remédios para Dependência de Álcool e Tabaco 6: abrindo caminhos Resposta: Quero no privado | Engajamento: 0 | Link: https://www.facebook.com/617363850435552/posts/1148081874030411
"ID: 2110 | Texto: Slc, mow vontade de fumar um cigarro Boca??deSefude | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933262173561557104"
"ID: 2111 | Texto: @cuecadohyunjin Sim, mas só cigarro mesmo, se fumar maconha eu não fico nao | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261821605028229"
ID: 2112 | Texto: esse visual pede um cigarro em rui https://x.com/brnsdie/status/1933261815217115230/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261815217115230
ID: 2113 | Texto: @Redlehz um caminhao de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261786641543643
"ID: 2114 | Texto: Fume pod, melhor ser viciado em nicotina doq em cocaína ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261668244431199"
ID: 2115 | Texto: Falei pra minha mãe q ia comprar um energético Ela falou q não era pra comprar cigarro. Nem tinha cogitado nada (nem me passou pela cabeça) agr tô na vontade de fumar. Desgrama. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261611248017698
ID: 2116 | Texto: eu agora a pouco vendo preço de cigarro sendo q eu nem fumo... tomar no cu | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261593472532881
"ID: 2117 | Texto: Vou começar usar só maconha, esse negócio de tabaco é pod mata | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933261013689708790"
ID: 2118 | Texto: vape sabor frango e catupiry | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260810345722181
ID: 2119 | Texto: porra donatella n tem cigarro entao fecha logo caralho | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260808307552454
"ID: 2120 | Texto: DAUNTLESS Monster Hunter de graça, a ideia seria boa, se a empresa do jogo nao tivesse ido comprar cigarro e nunca mais atualizasse o jogo, deixando ele extremamente repetitivo e sem graça 0,2/10 https://x.com/ichimaru60600/status/1933260760546758801/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260760546758801"
"ID: 2121 | Texto: o scudetto já era, de bruyne vai jogar com um cigarro na boca na serie A. deve ser bom ter um presidente com testosterona! https://twitter.com/ADeLaurentiis/status/1933169963696640122 ""Benvenuto Kevin! https://x.com/ADeLaurentiis/status/1933169963696640122/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260669207322952"
"ID: 2122 | Texto: @SaintJayGarciaa @Andersonjc1000 @NattBaumgartner @mauro_davi6 Não sou gordo, eu só fedo a cigarro mesmo, e virgem eu também não sou, não que isso seja alguma vantagem pixote | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260606733467651"
ID: 2123 | Texto: A minha carteirinha do crp de Goiás chegou e a minha foto saiu igual aquelas que sai atrás do maço de cigarro https://x.com/arfssoares/status/1933260560470069660/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260560470069660
ID: 2124 | Texto: carlos me da um cigarro ai cara o meu acabou | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260472972964260
ID: 2125 | Texto: dryzada com flor e tabaco em homenagem a todos os apaixonados | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260433882034555
"ID: 2126 | Texto: to no meu date super romântico com a irmã ytauan, nois cortamo cabelo e compramo 5 cartela de cigarro pra venderem na calourada de amanhã, aprendam! https://x.com/Hermitohehehe/status/1933260200259068040/photo/1 https://twitter.com/previsaoastral/status/1924208375337828854 ""Você vai passar o dia dos namorados com ficante"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260200259068040"
ID: 2127 | Texto: aquela amiga que tem que aceitar a dor e precisa de um cigarro pra ajudar a se sentir melhor | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933260008671576355
ID: 2128 | Texto: @Juuh068 é um cigarro ou uma salada de frutas? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259977377882471
ID: 2129 | Texto: @Titeito porra mas pensa morrer pq tem intolerância a café é mt paia nem p ser por causa de cigarro a nao mt brocha | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259907542720687
ID: 2130 | Texto: faz dias que eu não coloco uma unidade de cigarro na boca mas meu deus teu filho tá fraquejando | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259902161465625
"ID: 2131 | Texto: @MRMortagua @LMontenegro_PT Não sejas chalupa, Marianinha! Mete mais tabaco... | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259791356301806"
"ID: 2132 | Texto: o meu confort motel, kkkkk, mas da última vez tava o puro cigarro e percebi que os móveis tão começando a pedir manutenção, a água quente não rolou também https://twitter.com/vittorocriador/status/1932988319207489641 ""@comechopp O melhor é o aquarium perto do shopping rio anil o melhor da cidade disparado o único problema é que as vezes vc entra e a suíte tá com odor forte de cigarro mas é bem legal até às suítes mas simples são boas diferente do LeBaron por exemplo que as mais simples são podres"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259639564411098"
ID: 2133 | Texto: Esse dia um holandês me ofereceu um tabaco que me tirou uns 5 anos de vida por tragada | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259460799312113
ID: 2134 | Texto: @Oximago1 @otealagum Que preconceito com cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259311909642545
ID: 2135 | Texto: @bucolizmos para mim cigarro tem cheiro de neurotípico | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933259101649113128
ID: 2136 | Texto: cigarro eh muito ruim vtnc | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933258728242917589
ID: 2137 | Texto: @yagzuki queria sentir esse bafo exótico de cigarro dele na mimha boca https://x.com/kurosakyo/status/1933258806160429086/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933258806160429086
"ID: 2138 | Texto: Alguém consegue colocar um balão no lugar do cigarro???! https://twitter.com/eusoucaliber/status/1932949816499450082 ""pensando https://x.com/eusoucaliber/status/1932949816499450082/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933258717471949172"
"ID: 2139 | Texto: @K4ramazov1337 @Zack_lope Caralho ele assimilou seu burro Imbecil , ou não é verdade que o cigarro eo alcool mata mais que algumas Drogas seu imbecil Filu da puta ele não defendeu ngm nao irmão | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933258548001059111"
